Id,ActivityHour,TotalIntensity,AverageIntensity,StepTotal,StepTotal.1
5553957443,4/13/2016 7:00,0,0,0,0
5553957443,4/13/2016 8:00,7,0.116667,121,121
5553957443,4/13/2016 9:00,7,0.116667,138,138
5553957443,4/13/2016 10:00,11,0.183333,189,189
5553957443,4/13/2016 11:00,3,0.05,32,32
5553957443,4/13/2016 12:00,5,0.083333,120,120
5553957443,4/13/2016 13:00,5,0.083333,48,48
5553957443,4/13/2016 14:00,4,0.066667,29,29
5553957443,4/13/2016 15:00,25,0.416667,481,481
5553957443,4/13/2016 16:00,18,0.3,367,367
5553957443,4/13/2016 17:00,14,0.233333,268,268
5553957443,4/13/2016 18:00,13,0.216667,119,119
5553957443,4/13/2016 19:00,34,0.566667,1130,1130
5553957443,4/13/2016 20:00,39,0.65,1055,1055
5553957443,4/13/2016 21:00,20,0.333333,415,415
5553957443,4/13/2016 22:00,18,0.3,259,259
5553957443,4/13/2016 23:00,0,0,0,0
5553957443,4/14/2016 0:00,1,0.016667,16,16
5553957443,4/14/2016 1:00,1,0.016667,12,12
5553957443,4/14/2016 2:00,2,0.033333,14,14
5553957443,4/14/2016 3:00,2,0.033333,11,11
5553957443,4/14/2016 4:00,1,0.016667,8,8
5553957443,4/14/2016 5:00,9,0.15,125,125
5553957443,4/14/2016 6:00,43,0.716667,1258,1258
5553957443,4/14/2016 7:00,51,0.85,2257,2257
5553957443,4/14/2016 8:00,0,0,0,0
5553957443,4/14/2016 9:00,0,0,0,0
5553957443,4/14/2016 10:00,4,0.066667,107,107
5553957443,4/14/2016 11:00,0,0,0,0
5553957443,4/14/2016 12:00,3,0.05,95,95
5553957443,4/14/2016 13:00,15,0.25,478,478
5553957443,4/14/2016 14:00,95,1.583333,2106,2106
5553957443,4/14/2016 15:00,13,0.216667,249,249
5553957443,4/14/2016 16:00,41,0.683333,1641,1641
5553957443,4/14/2016 17:00,144,2.4,5808,5808
5553957443,4/14/2016 18:00,12,0.2,267,267
5553957443,4/14/2016 19:00,10,0.166667,143,143
5553957443,4/14/2016 20:00,24,0.4,624,624
5553957443,4/14/2016 21:00,31,0.516667,1519,1519
5553957443,4/14/2016 22:00,15,0.25,247,247
5553957443,4/14/2016 23:00,4,0.066667,37,37
5553957443,4/15/2016 0:00,1,0.016667,6,6
5553957443,4/15/2016 1:00,0,0,0,0
5553957443,4/15/2016 2:00,0,0,0,0
5553957443,4/15/2016 3:00,1,0.016667,7,7
5553957443,4/15/2016 4:00,0,0,0,0
5553957443,4/15/2016 5:00,1,0.016667,6,6
5553957443,4/15/2016 6:00,39,0.65,860,860
5553957443,4/15/2016 7:00,29,0.483333,1427,1427
5553957443,4/15/2016 8:00,4,0.066667,146,146
5553957443,4/15/2016 9:00,5,0.083333,123,123
5553957443,4/15/2016 10:00,75,1.25,2718,2718
5553957443,4/15/2016 11:00,50,0.833333,1959,1959
5553957443,4/15/2016 12:00,23,0.383333,874,874
5553957443,4/15/2016 13:00,1,0.016667,9,9
5553957443,4/15/2016 14:00,84,1.4,2183,2183
5553957443,4/15/2016 15:00,11,0.183333,261,261
5553957443,4/15/2016 16:00,84,1.4,3256,3256
5553957443,4/15/2016 17:00,23,0.383333,1035,1035
5553957443,4/15/2016 18:00,21,0.35,762,762
5553957443,4/15/2016 19:00,10,0.166667,484,484
5553957443,4/15/2016 20:00,0,0,0,0
5553957443,4/15/2016 21:00,9,0.15,148,148
5553957443,4/15/2016 22:00,17,0.283333,280,280
5553957443,4/15/2016 23:00,1,0.016667,12,12
5553957443,4/16/2016 0:00,0,0,0,0
5553957443,4/16/2016 1:00,1,0.016667,8,8
5553957443,4/16/2016 2:00,0,0,0,0
5553957443,4/16/2016 3:00,1,0.016667,10,10
5553957443,4/16/2016 4:00,2,0.033333,15,15
5553957443,4/16/2016 5:00,1,0.016667,8,8
5553957443,4/16/2016 6:00,1,0.016667,9,9
5553957443,4/16/2016 7:00,1,0.016667,9,9
5553957443,4/16/2016 8:00,0,0,0,0
5553957443,4/16/2016 9:00,4,0.066667,65,65
5553957443,4/16/2016 10:00,21,0.35,501,501
5553957443,4/16/2016 11:00,2,0.033333,18,18
5553957443,4/16/2016 12:00,1,0.016667,17,17
5553957443,4/16/2016 13:00,13,0.216667,280,280
5553957443,4/16/2016 14:00,27,0.45,671,671
5553957443,4/16/2016 15:00,28,0.466667,564,564
5553957443,4/16/2016 16:00,37,0.616667,1024,1024
5553957443,4/16/2016 17:00,41,0.683333,783,783
5553957443,4/16/2016 18:00,18,0.3,377,377
5553957443,4/16/2016 19:00,19,0.316667,580,580
5553957443,4/16/2016 20:00,28,0.466667,408,408
5553957443,4/16/2016 21:00,11,0.183333,88,88
5553957443,4/16/2016 22:00,16,0.266667,170,170
5553957443,4/16/2016 23:00,15,0.25,166,166
5553957443,4/17/2016 0:00,3,0.05,22,22
5553957443,4/17/2016 1:00,19,0.316667,305,305
5553957443,4/17/2016 2:00,11,0.183333,133,133
5553957443,4/17/2016 3:00,0,0,0,0
5553957443,4/17/2016 4:00,0,0,0,0
5553957443,4/17/2016 5:00,2,0.033333,24,24
5553957443,4/17/2016 6:00,0,0,0,0
5553957443,4/17/2016 7:00,0,0,0,0
5553957443,4/17/2016 8:00,0,0,0,0
5553957443,4/17/2016 9:00,2,0.033333,40,40
5553957443,4/17/2016 10:00,0,0,0,0
5553957443,4/17/2016 11:00,0,0,0,0
5553957443,4/17/2016 12:00,0,0,0,0
5553957443,4/17/2016 13:00,0,0,0,0
5553957443,4/17/2016 14:00,0,0,0,0
5553957443,4/17/2016 15:00,0,0,0,0
5553957443,4/17/2016 16:00,0,0,0,0
5553957443,4/17/2016 17:00,0,0,0,0
5553957443,4/17/2016 18:00,0,0,0,0
5553957443,4/17/2016 19:00,0,0,0,0
5553957443,4/17/2016 20:00,0,0,0,0
5553957443,4/17/2016 21:00,0,0,0,0
5553957443,4/17/2016 22:00,7,0.116667,111,111
5553957443,4/17/2016 23:00,2,0.033333,20,20
5553957443,4/18/2016 0:00,0,0,0,0
5553957443,4/18/2016 1:00,0,0,0,0
5553957443,4/18/2016 2:00,0,0,0,0
5553957443,4/18/2016 3:00,1,0.016667,9,9
5553957443,4/18/2016 4:00,1,0.016667,9,9
5553957443,4/18/2016 5:00,1,0.016667,6,6
5553957443,4/18/2016 6:00,6,0.1,83,83
5553957443,4/18/2016 7:00,10,0.166667,153,153
5553957443,4/18/2016 8:00,1,0.016667,10,10
5553957443,4/18/2016 9:00,4,0.066667,103,103
5553957443,4/18/2016 10:00,17,0.283333,373,373
5553957443,4/18/2016 11:00,20,0.333333,374,374
5553957443,4/18/2016 12:00,24,0.4,454,454
5553957443,4/18/2016 13:00,7,0.116667,98,98
5553957443,4/18/2016 14:00,0,0,0,0
5553957443,4/18/2016 15:00,25,0.416667,425,425
5553957443,4/18/2016 16:00,1,0.016667,5,5
5553957443,4/18/2016 17:00,31,0.516667,519,519
5553957443,4/18/2016 18:00,13,0.216667,373,373
5553957443,4/18/2016 19:00,0,0,0,0
5553957443,4/18/2016 20:00,26,0.433333,409,409
5553957443,4/18/2016 21:00,17,0.283333,317,317
5553957443,4/18/2016 22:00,1,0.016667,7,7
5553957443,4/18/2016 23:00,0,0,0,0
5553957443,4/19/2016 0:00,0,0,0,0
5553957443,4/19/2016 1:00,0,0,0,0
5553957443,4/19/2016 2:00,6,0.1,116,116
5553957443,4/19/2016 3:00,0,0,0,0
5553957443,4/19/2016 4:00,1,0.016667,6,6
5553957443,4/19/2016 5:00,0,0,0,0
5553957443,4/19/2016 6:00,34,0.566667,525,525
5553957443,4/19/2016 7:00,42,0.7,1983,1983
5553957443,4/19/2016 8:00,26,0.433333,950,950
5553957443,4/19/2016 9:00,7,0.116667,125,125
5553957443,4/19/2016 10:00,1,0.016667,6,6
5553957443,4/19/2016 11:00,2,0.033333,70,70
5553957443,4/19/2016 12:00,64,1.066667,2379,2379
5553957443,4/19/2016 13:00,62,1.033333,2277,2277
5553957443,4/19/2016 14:00,1,0.016667,7,7
5553957443,4/19/2016 15:00,106,1.766667,2538,2538
5553957443,4/19/2016 16:00,23,0.383333,448,448
5553957443,4/19/2016 17:00,56,0.933333,2598,2598
5553957443,4/19/2016 18:00,20,0.333333,554,554
5553957443,4/19/2016 19:00,18,0.3,217,217
5553957443,4/19/2016 20:00,8,0.133333,120,120
5553957443,4/19/2016 21:00,26,0.433333,466,466
5553957443,4/19/2016 22:00,9,0.15,97,97
5553957443,4/19/2016 23:00,0,0,0,0
5553957443,4/20/2016 0:00,0,0,0,0
5553957443,4/20/2016 1:00,1,0.016667,4,4
5553957443,4/20/2016 2:00,2,0.033333,16,16
5553957443,4/20/2016 3:00,0,0,0,0
5553957443,4/20/2016 4:00,2,0.033333,17,17
5553957443,4/20/2016 5:00,1,0.016667,7,7
5553957443,4/20/2016 6:00,5,0.083333,96,96
5553957443,4/20/2016 7:00,0,0,0,0
5553957443,4/20/2016 8:00,2,0.033333,11,11
5553957443,4/20/2016 9:00,0,0,0,0
5553957443,4/20/2016 10:00,5,0.083333,144,144
5553957443,4/20/2016 11:00,5,0.083333,118,118
5553957443,4/20/2016 12:00,19,0.316667,479,479
5553957443,4/20/2016 13:00,23,0.383333,534,534
5553957443,4/20/2016 14:00,10,0.166667,135,135
5553957443,4/20/2016 15:00,4,0.066667,42,42
5553957443,4/20/2016 16:00,7,0.116667,114,114
5553957443,4/20/2016 17:00,5,0.083333,85,85
5553957443,4/20/2016 18:00,1,0.016667,38,38
5553957443,4/20/2016 19:00,4,0.066667,46,46
5553957443,4/20/2016 20:00,22,0.366667,349,349
5553957443,4/20/2016 21:00,13,0.216667,228,228
5553957443,4/20/2016 22:00,16,0.266667,239,239
5553957443,4/20/2016 23:00,1,0.016667,11,11
5553957443,4/21/2016 0:00,0,0,0,0
5553957443,4/21/2016 1:00,0,0,0,0
5553957443,4/21/2016 2:00,6,0.1,111,111
5553957443,4/21/2016 3:00,0,0,0,0
5553957443,4/21/2016 4:00,0,0,0,0
5553957443,4/21/2016 5:00,2,0.033333,13,13
5553957443,4/21/2016 6:00,25,0.416667,410,410
5553957443,4/21/2016 7:00,17,0.283333,644,644
5553957443,4/21/2016 8:00,46,0.766667,1844,1844
5553957443,4/21/2016 9:00,3,0.05,99,99
5553957443,4/21/2016 10:00,2,0.033333,19,19
5553957443,4/21/2016 11:00,5,0.083333,198,198
5553957443,4/21/2016 12:00,9,0.15,243,243
5553957443,4/21/2016 13:00,7,0.116667,243,243
5553957443,4/21/2016 14:00,2,0.033333,11,11
5553957443,4/21/2016 15:00,0,0,0,0
5553957443,4/21/2016 16:00,0,0,0,0
5553957443,4/21/2016 17:00,104,1.733333,2325,2325
5553957443,4/21/2016 18:00,78,1.3,3026,3026
5553957443,4/21/2016 19:00,27,0.45,1021,1021
5553957443,4/21/2016 20:00,1,0.016667,9,9
5553957443,4/21/2016 21:00,43,0.716667,1472,1472
5553957443,4/21/2016 22:00,3,0.05,39,39
5553957443,4/21/2016 23:00,22,0.366667,619,619
5553957443,4/22/2016 0:00,0,0,0,0
5553957443,4/22/2016 1:00,0,0,0,0
5553957443,4/22/2016 2:00,1,0.016667,14,14
5553957443,4/22/2016 3:00,0,0,0,0
5553957443,4/22/2016 4:00,0,0,0,0
5553957443,4/22/2016 5:00,9,0.15,126,126
5553957443,4/22/2016 6:00,35,0.583333,1360,1360
5553957443,4/22/2016 7:00,44,0.733333,1743,1743
5553957443,4/22/2016 8:00,7,0.116667,326,326
5553957443,4/22/2016 9:00,7,0.116667,290,290
5553957443,4/22/2016 10:00,2,0.033333,112,112
5553957443,4/22/2016 11:00,3,0.05,91,91
5553957443,4/22/2016 12:00,10,0.166667,335,335
5553957443,4/22/2016 13:00,12,0.2,319,319
5553957443,4/22/2016 14:00,13,0.216667,556,556
5553957443,4/22/2016 15:00,42,0.7,1002,1002
5553957443,4/22/2016 16:00,75,1.25,1603,1603
5553957443,4/22/2016 17:00,16,0.266667,347,347
5553957443,4/22/2016 18:00,15,0.25,538,538
5553957443,4/22/2016 19:00,28,0.466667,1419,1419
5553957443,4/22/2016 20:00,11,0.183333,489,489
5553957443,4/22/2016 21:00,24,0.4,736,736
5553957443,4/22/2016 22:00,8,0.133333,53,53
5553957443,4/22/2016 23:00,15,0.25,211,211
5553957443,4/23/2016 0:00,17,0.283333,258,258
5553957443,4/23/2016 1:00,2,0.033333,10,10
5553957443,4/23/2016 2:00,1,0.016667,9,9
5553957443,4/23/2016 3:00,0,0,0,0
5553957443,4/23/2016 4:00,0,0,0,0
5553957443,4/23/2016 5:00,3,0.05,76,76
5553957443,4/23/2016 6:00,1,0.016667,8,8
5553957443,4/23/2016 7:00,0,0,0,0
5553957443,4/23/2016 8:00,0,0,0,0
5553957443,4/23/2016 9:00,1,0.016667,10,10
5553957443,4/23/2016 10:00,2,0.033333,28,28
5553957443,4/23/2016 11:00,4,0.066667,102,102
5553957443,4/23/2016 12:00,9,0.15,88,88
5553957443,4/23/2016 13:00,2,0.033333,26,26
5553957443,4/23/2016 14:00,0,0,0,0
5553957443,4/23/2016 15:00,7,0.116667,66,66
5553957443,4/23/2016 16:00,27,0.45,394,394
5553957443,4/23/2016 17:00,24,0.4,412,412
5553957443,4/23/2016 18:00,35,0.583333,501,501
5553957443,4/23/2016 19:00,31,0.516667,785,785
5553957443,4/23/2016 20:00,28,0.466667,484,484
5553957443,4/23/2016 21:00,26,0.433333,237,237
5553957443,4/23/2016 22:00,20,0.333333,266,266
5553957443,4/23/2016 23:00,32,0.533333,350,350
5553957443,4/24/2016 0:00,9,0.15,154,154
5553957443,4/24/2016 1:00,0,0,0,0
5553957443,4/24/2016 2:00,0,0,0,0
5553957443,4/24/2016 3:00,1,0.016667,25,25
5553957443,4/24/2016 4:00,4,0.066667,80,80
5553957443,4/24/2016 5:00,3,0.05,18,18
5553957443,4/24/2016 6:00,2,0.033333,23,23
5553957443,4/24/2016 7:00,1,0.016667,6,6
5553957443,4/24/2016 8:00,0,0,0,0
5553957443,4/24/2016 9:00,2,0.033333,10,10
5553957443,4/24/2016 10:00,11,0.183333,204,204
5553957443,4/24/2016 11:00,5,0.083333,119,119
5553957443,4/24/2016 12:00,6,0.1,89,89
5553957443,4/24/2016 13:00,2,0.033333,24,24
5553957443,4/24/2016 14:00,4,0.066667,80,80
5553957443,4/24/2016 15:00,0,0,0,0
5553957443,4/24/2016 16:00,2,0.033333,39,39
5553957443,4/24/2016 17:00,11,0.183333,297,297
5553957443,4/24/2016 18:00,5,0.083333,59,59
5553957443,4/24/2016 19:00,2,0.033333,26,26
5553957443,4/24/2016 20:00,17,0.283333,251,251
5553957443,4/24/2016 21:00,16,0.266667,282,282
5553957443,4/24/2016 22:00,1,0.016667,21,21
5553957443,4/24/2016 23:00,0,0,0,0
5553957443,4/25/2016 0:00,0,0,0,0
5553957443,4/25/2016 1:00,0,0,0,0
5553957443,4/25/2016 2:00,0,0,0,0
5553957443,4/25/2016 3:00,0,0,0,0
5553957443,4/25/2016 4:00,0,0,0,0
5553957443,4/25/2016 5:00,3,0.05,40,40
5553957443,4/25/2016 6:00,26,0.433333,572,572
5553957443,4/25/2016 7:00,60,1,2715,2715
5553957443,4/25/2016 8:00,2,0.033333,13,13
5553957443,4/25/2016 9:00,2,0.033333,19,19
5553957443,4/25/2016 10:00,3,0.05,108,108
5553957443,4/25/2016 11:00,8,0.133333,154,154
5553957443,4/25/2016 12:00,2,0.033333,34,34
5553957443,4/25/2016 13:00,105,1.75,2451,2451
5553957443,4/25/2016 14:00,24,0.4,601,601
5553957443,4/25/2016 15:00,8,0.133333,275,275
5553957443,4/25/2016 16:00,7,0.116667,83,83
5553957443,4/25/2016 17:00,50,0.833333,1838,1838
5553957443,4/25/2016 18:00,25,0.416667,1149,1149
5553957443,4/25/2016 19:00,21,0.35,380,380
5553957443,4/25/2016 20:00,5,0.083333,65,65
5553957443,4/25/2016 21:00,21,0.35,423,423
5553957443,4/25/2016 22:00,4,0.066667,26,26
5553957443,4/25/2016 23:00,0,0,0,0
5553957443,4/26/2016 0:00,0,0,0,0
5553957443,4/26/2016 1:00,0,0,0,0
5553957443,4/26/2016 2:00,1,0.016667,5,5
5553957443,4/26/2016 3:00,1,0.016667,10,10
5553957443,4/26/2016 4:00,0,0,0,0
5553957443,4/26/2016 5:00,1,0.016667,11,11
5553957443,4/26/2016 6:00,38,0.633333,888,888
5553957443,4/26/2016 7:00,55,0.916667,2641,2641
5553957443,4/26/2016 8:00,2,0.033333,20,20
5553957443,4/26/2016 9:00,6,0.1,161,161
5553957443,4/26/2016 10:00,5,0.083333,55,55
5553957443,4/26/2016 11:00,3,0.05,114,114
5553957443,4/26/2016 12:00,100,1.666667,2595,2595
5553957443,4/26/2016 13:00,27,0.45,834,834
5553957443,4/26/2016 14:00,4,0.066667,74,74
5553957443,4/26/2016 15:00,0,0,0,0
5553957443,4/26/2016 16:00,0,0,0,0
5553957443,4/26/2016 17:00,51,0.85,2411,2411
5553957443,4/26/2016 18:00,20,0.333333,517,517
5553957443,4/26/2016 19:00,17,0.283333,406,406
5553957443,4/26/2016 20:00,18,0.3,184,184
5553957443,4/26/2016 21:00,12,0.2,204,204
5553957443,4/26/2016 22:00,28,0.466667,691,691
5553957443,4/26/2016 23:00,5,0.083333,65,65
5553957443,4/27/2016 0:00,0,0,0,0
5553957443,4/27/2016 1:00,0,0,0,0
5553957443,4/27/2016 2:00,1,0.016667,8,8
5553957443,4/27/2016 3:00,0,0,0,0
5553957443,4/27/2016 4:00,1,0.016667,4,4
5553957443,4/27/2016 5:00,1,0.016667,7,7
5553957443,4/27/2016 6:00,38,0.633333,942,942
5553957443,4/27/2016 7:00,27,0.45,1267,1267
5553957443,4/27/2016 8:00,9,0.15,466,466
5553957443,4/27/2016 9:00,4,0.066667,177,177
5553957443,4/27/2016 10:00,3,0.05,142,142
5553957443,4/27/2016 11:00,13,0.216667,423,423
5553957443,4/27/2016 12:00,12,0.2,480,480
5553957443,4/27/2016 13:00,9,0.15,395,395
5553957443,4/27/2016 14:00,4,0.066667,106,106
5553957443,4/27/2016 15:00,11,0.183333,542,542
5553957443,4/27/2016 16:00,2,0.033333,95,95
5553957443,4/27/2016 17:00,92,1.533333,3605,3605
5553957443,4/27/2016 18:00,27,0.45,1341,1341
5553957443,4/27/2016 19:00,1,0.016667,4,4
5553957443,4/27/2016 20:00,18,0.3,276,276
5553957443,4/27/2016 21:00,13,0.216667,258,258
5553957443,4/27/2016 22:00,0,0,0,0
5553957443,4/27/2016 23:00,0,0,0,0
5553957443,4/28/2016 0:00,0,0,0,0
5553957443,4/28/2016 1:00,0,0,0,0
5553957443,4/28/2016 2:00,2,0.033333,9,9
5553957443,4/28/2016 3:00,2,0.033333,15,15
5553957443,4/28/2016 4:00,0,0,0,0
5553957443,4/28/2016 5:00,0,0,0,0
5553957443,4/28/2016 6:00,6,0.1,107,107
5553957443,4/28/2016 7:00,42,0.7,2046,2046
5553957443,4/28/2016 8:00,24,0.4,861,861
5553957443,4/28/2016 9:00,7,0.116667,170,170
5553957443,4/28/2016 10:00,8,0.133333,164,164
5553957443,4/28/2016 11:00,5,0.083333,80,80
5553957443,4/28/2016 12:00,6,0.1,118,118
5553957443,4/28/2016 13:00,18,0.3,456,456
5553957443,4/28/2016 14:00,115,1.916667,3729,3729
5553957443,4/28/2016 15:00,1,0.016667,42,42
5553957443,4/28/2016 16:00,50,0.833333,1999,1999
5553957443,4/28/2016 17:00,22,0.366667,1157,1157
5553957443,4/28/2016 18:00,3,0.05,31,31
5553957443,4/28/2016 19:00,7,0.116667,96,96
5553957443,4/28/2016 20:00,6,0.1,95,95
5553957443,4/28/2016 21:00,13,0.216667,210,210
5553957443,4/28/2016 22:00,0,0,0,0
5553957443,4/28/2016 23:00,1,0.016667,8,8
5553957443,4/29/2016 0:00,0,0,0,0
5553957443,4/29/2016 1:00,0,0,0,0
5553957443,4/29/2016 2:00,1,0.016667,8,8
5553957443,4/29/2016 3:00,5,0.083333,60,60
5553957443,4/29/2016 4:00,2,0.033333,13,13
5553957443,4/29/2016 5:00,0,0,0,0
5553957443,4/29/2016 6:00,36,0.6,687,687
5553957443,4/29/2016 7:00,62,1.033333,2761,2761
5553957443,4/29/2016 8:00,4,0.066667,179,179
5553957443,4/29/2016 9:00,0,0,0,0
5553957443,4/29/2016 10:00,14,0.233333,305,305
5553957443,4/29/2016 11:00,107,1.783333,2456,2456
5553957443,4/29/2016 12:00,17,0.283333,469,469
5553957443,4/29/2016 13:00,11,0.183333,359,359
5553957443,4/29/2016 14:00,5,0.083333,73,73
5553957443,4/29/2016 15:00,10,0.166667,247,247
5553957443,4/29/2016 16:00,65,1.083333,2887,2887
5553957443,4/29/2016 17:00,26,0.433333,803,803
5553957443,4/29/2016 18:00,26,0.433333,662,662
5553957443,4/29/2016 19:00,12,0.2,157,157
5553957443,4/29/2016 20:00,12,0.2,139,139
5553957443,4/29/2016 21:00,5,0.083333,165,165
5553957443,4/29/2016 22:00,1,0.016667,7,7
5553957443,4/29/2016 23:00,17,0.283333,327,327
5553957443,4/30/2016 0:00,0,0,0,0
5553957443,4/30/2016 1:00,0,0,0,0
5553957443,4/30/2016 2:00,0,0,0,0
5553957443,4/30/2016 3:00,0,0,0,0
5553957443,4/30/2016 4:00,0,0,0,0
5553957443,4/30/2016 5:00,1,0.016667,9,9
5553957443,4/30/2016 6:00,2,0.033333,32,32
5553957443,4/30/2016 7:00,0,0,0,0
5553957443,4/30/2016 8:00,0,0,0,0
5553957443,4/30/2016 9:00,0,0,0,0
5553957443,4/30/2016 10:00,1,0.016667,8,8
5553957443,4/30/2016 11:00,8,0.133333,127,127
5553957443,4/30/2016 12:00,8,0.133333,143,143
5553957443,4/30/2016 13:00,0,0,0,0
5553957443,4/30/2016 14:00,2,0.033333,41,41
5553957443,4/30/2016 15:00,2,0.033333,38,38
5553957443,4/30/2016 16:00,1,0.016667,13,13
5553957443,4/30/2016 17:00,3,0.05,22,22
5553957443,4/30/2016 18:00,4,0.066667,61,61
5553957443,4/30/2016 19:00,24,0.4,297,297
5553957443,4/30/2016 20:00,3,0.05,49,49
5553957443,4/30/2016 21:00,6,0.1,113,113
5553957443,4/30/2016 22:00,13,0.216667,179,179
5553957443,4/30/2016 23:00,6,0.1,70,70
5553957443,5/1/2016 0:00,0,0,0,0
5553957443,5/1/2016 1:00,0,0,0,0
5553957443,5/1/2016 2:00,0,0,0,0
5553957443,5/1/2016 3:00,0,0,0,0
5553957443,5/1/2016 4:00,0,0,0,0
5553957443,5/1/2016 5:00,5,0.083333,53,53
5553957443,5/1/2016 6:00,1,0.016667,5,5
5553957443,5/1/2016 7:00,0,0,0,0
5553957443,5/1/2016 8:00,2,0.033333,13,13
5553957443,5/1/2016 9:00,13,0.216667,174,174
5553957443,5/1/2016 10:00,33,0.55,702,702
5553957443,5/1/2016 11:00,22,0.366667,418,418
5553957443,5/1/2016 12:00,40,0.666667,1171,1171
5553957443,5/1/2016 13:00,27,0.45,605,605
5553957443,5/1/2016 14:00,8,0.133333,225,225
5553957443,5/1/2016 15:00,0,0,0,0
5553957443,5/1/2016 16:00,7,0.116667,105,105
5553957443,5/1/2016 17:00,17,0.283333,332,332
5553957443,5/1/2016 18:00,8,0.133333,384,384
5553957443,5/1/2016 19:00,32,0.533333,504,504
5553957443,5/1/2016 20:00,14,0.233333,322,322
5553957443,5/1/2016 21:00,3,0.05,68,68
5553957443,5/1/2016 22:00,5,0.083333,83,83
5553957443,5/1/2016 23:00,0,0,0,0
5553957443,5/2/2016 0:00,0,0,0,0
5553957443,5/2/2016 1:00,0,0,0,0
5553957443,5/2/2016 2:00,1,0.016667,8,8
5553957443,5/2/2016 3:00,0,0,0,0
5553957443,5/2/2016 4:00,0,0,0,0
5553957443,5/2/2016 5:00,2,0.033333,24,24
5553957443,5/2/2016 6:00,34,0.566667,831,831
5553957443,5/2/2016 7:00,27,0.45,1649,1649
5553957443,5/2/2016 8:00,8,0.133333,345,345
5553957443,5/2/2016 9:00,8,0.133333,338,338
5553957443,5/2/2016 10:00,8,0.133333,332,332
5553957443,5/2/2016 11:00,10,0.166667,384,384
5553957443,5/2/2016 12:00,5,0.083333,143,143
5553957443,5/2/2016 13:00,5,0.083333,82,82
5553957443,5/2/2016 14:00,3,0.05,103,103
5553957443,5/2/2016 15:00,4,0.066667,108,108
5553957443,5/2/2016 16:00,94,1.566667,2457,2457
5553957443,5/2/2016 17:00,51,0.85,1386,1386
5553957443,5/2/2016 18:00,22,0.366667,1181,1181
5553957443,5/2/2016 19:00,12,0.2,102,102
5553957443,5/2/2016 20:00,10,0.166667,140,140
5553957443,5/2/2016 21:00,8,0.133333,126,126
5553957443,5/2/2016 22:00,2,0.033333,30,30
5553957443,5/2/2016 23:00,0,0,0,0
5553957443,5/3/2016 0:00,4,0.066667,24,24
5553957443,5/3/2016 1:00,1,0.016667,8,8
5553957443,5/3/2016 2:00,1,0.016667,12,12
5553957443,5/3/2016 3:00,1,0.016667,5,5
5553957443,5/3/2016 4:00,0,0,0,0
5553957443,5/3/2016 5:00,14,0.233333,201,201
5553957443,5/3/2016 6:00,41,0.683333,1528,1528
5553957443,5/3/2016 7:00,17,0.283333,833,833
5553957443,5/3/2016 8:00,0,0,0,0
5553957443,5/3/2016 9:00,5,0.083333,106,106
5553957443,5/3/2016 10:00,7,0.116667,204,204
5553957443,5/3/2016 11:00,4,0.066667,70,70
5553957443,5/3/2016 12:00,17,0.283333,612,612
5553957443,5/3/2016 13:00,1,0.016667,68,68
5553957443,5/3/2016 14:00,0,0,0,0
5553957443,5/3/2016 15:00,2,0.033333,25,25
5553957443,5/3/2016 16:00,64,1.066667,1613,1613
5553957443,5/3/2016 17:00,72,1.2,2518,2518
5553957443,5/3/2016 18:00,21,0.35,797,797
5553957443,5/3/2016 19:00,42,0.7,1502,1502
5553957443,5/3/2016 20:00,34,0.566667,1362,1362
5553957443,5/3/2016 21:00,7,0.116667,84,84
5553957443,5/3/2016 22:00,17,0.283333,986,986
5553957443,5/3/2016 23:00,11,0.183333,263,263
5553957443,5/4/2016 0:00,11,0.183333,244,244
5553957443,5/4/2016 1:00,0,0,0,0
5553957443,5/4/2016 2:00,1,0.016667,10,10
5553957443,5/4/2016 3:00,0,0,0,0
5553957443,5/4/2016 4:00,0,0,0,0
5553957443,5/4/2016 5:00,0,0,0,0
5553957443,5/4/2016 6:00,4,0.066667,66,66
5553957443,5/4/2016 7:00,0,0,0,0
5553957443,5/4/2016 8:00,6,0.1,61,61
5553957443,5/4/2016 9:00,3,0.05,61,61
5553957443,5/4/2016 10:00,5,0.083333,83,83
5553957443,5/4/2016 11:00,1,0.016667,23,23
5553957443,5/4/2016 12:00,7,0.116667,116,116
5553957443,5/4/2016 13:00,9,0.15,118,118
5553957443,5/4/2016 14:00,20,0.333333,321,321
5553957443,5/4/2016 15:00,24,0.4,578,578
5553957443,5/4/2016 16:00,17,0.283333,454,454
5553957443,5/4/2016 17:00,29,0.483333,432,432
5553957443,5/4/2016 18:00,25,0.416667,557,557
5553957443,5/4/2016 19:00,30,0.5,566,566
5553957443,5/4/2016 20:00,6,0.1,111,111
5553957443,5/4/2016 21:00,19,0.316667,345,345
5553957443,5/4/2016 22:00,7,0.116667,103,103
5553957443,5/4/2016 23:00,0,0,0,0
5553957443,5/5/2016 0:00,0,0,0,0
5553957443,5/5/2016 1:00,1,0.016667,10,10
5553957443,5/5/2016 2:00,0,0,0,0
5553957443,5/5/2016 3:00,0,0,0,0
5553957443,5/5/2016 4:00,0,0,0,0
5553957443,5/5/2016 5:00,1,0.016667,5,5
5553957443,5/5/2016 6:00,19,0.316667,262,262
